Category,Years_Experience,Cluster,Experience_Level,Senior_Keywords,Entry_Keywords,Leadership_Keywords
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
DevOps Engineer,13.902986765741971,2,Mid-Level,3,1,1
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
DevOps Engineer,13.902986765741971,2,Mid-Level,3,1,1
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
DevOps Engineer,13.902986765741971,2,Mid-Level,3,1,1
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
DevOps Engineer,13.902986765741971,2,Mid-Level,3,1,1
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
DevOps Engineer,13.902986765741971,2,Mid-Level,3,1,1
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
DevOps Engineer,13.902986765741971,2,Mid-Level,3,1,1
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
DevOps Engineer,13.902986765741971,2,Mid-Level,3,1,1
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
DevOps Engineer,13.902986765741971,2,Mid-Level,3,1,1
DevOps Engineer,2.684380026796895,1,Entry-Level,0,0,0
DevOps Engineer,8.701634090934421,2,Mid-Level,2,0,2
Network Security Engineer,2.4123586189610773,1,Entry-Level,1,2,1
Network Security Engineer,9.793251809706641,2,Mid-Level,1,1,1
Network Security Engineer,2.1009933233611786,1,Entry-Level,1,1,0
Network Security Engineer,12.713505446689137,2,Mid-Level,4,0,0
Network Security Engineer,12.514364504974996,2,Mid-Level,4,0,1
Network Security Engineer,2.4123586189610773,1,Entry-Level,1,2,1
Network Security Engineer,9.793251809706641,2,Mid-Level,1,1,1
Network Security Engineer,2.1009933233611786,1,Entry-Level,1,1,0
Network Security Engineer,12.713505446689137,2,Mid-Level,4,0,0
Network Security Engineer,12.514364504974996,2,Mid-Level,4,0,1
Network Security Engineer,2.4123586189610773,1,Entry-Level,1,2,1
Network Security Engineer,9.793251809706641,2,Mid-Level,1,1,1
Network Security Engineer,2.1009933233611786,1,Entry-Level,1,1,0
Network Security Engineer,12.713505446689137,2,Mid-Level,4,0,0
Network Security Engineer,12.514364504974996,2,Mid-Level,4,0,1
Network Security Engineer,2.4123586189610773,1,Entry-Level,1,2,1
Network Security Engineer,9.793251809706641,2,Mid-Level,1,1,1
Network Security Engineer,2.1009933233611786,1,Entry-Level,1,1,0
Network Security Engineer,12.713505446689137,2,Mid-Level,4,0,0
Network Security Engineer,12.514364504974996,2,Mid-Level,4,0,1
Network Security Engineer,2.4123586189610773,1,Entry-Level,1,2,1
Network Security Engineer,9.793251809706641,2,Mid-Level,1,1,1
Network Security Engineer,2.1009933233611786,1,Entry-Level,1,1,0
Network Security Engineer,12.713505446689137,2,Mid-Level,4,0,0
Network Security Engineer,12.514364504974996,2,Mid-Level,4,0,1
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
PMO,6.0,0,Senior-Level,3,1,2
PMO,11.918488872691992,0,Senior-Level,6,1,2
PMO,5.433041654263745,1,Entry-Level,2,1,0
Database,10.97911410717173,2,Mid-Level,4,0,2
Database,13.270131340911226,2,Mid-Level,4,1,1
Database,11.0,2,Mid-Level,3,1,0
Database,7.634335754269801,1,Entry-Level,1,0,1
Database,2.0,1,Entry-Level,0,0,0
Database,4.0,1,Entry-Level,4,0,0
Database,3.5988509413468988,1,Entry-Level,0,1,1
Database,5.601513548248175,1,Entry-Level,1,0,1
Database,8.685190408651383,2,Mid-Level,3,0,1
Database,10.71641783806076,2,Mid-Level,2,0,1
Database,12.734957446975216,2,Mid-Level,1,0,2
Database,10.97911410717173,2,Mid-Level,4,0,2
Database,13.270131340911226,2,Mid-Level,4,1,1
Database,11.0,2,Mid-Level,3,1,0
Database,7.634335754269801,1,Entry-Level,1,0,1
Database,2.0,1,Entry-Level,0,0,0
Database,4.0,1,Entry-Level,4,0,0
Database,3.5988509413468988,1,Entry-Level,0,1,1
Database,5.601513548248175,1,Entry-Level,1,0,1
Database,8.685190408651383,2,Mid-Level,3,0,1
Database,10.71641783806076,2,Mid-Level,2,0,1
Database,12.734957446975216,2,Mid-Level,1,0,2
Database,10.97911410717173,2,Mid-Level,4,0,2
Database,13.270131340911226,2,Mid-Level,4,1,1
Database,11.0,2,Mid-Level,3,1,0
Database,7.634335754269801,1,Entry-Level,1,0,1
Database,2.0,1,Entry-Level,0,0,0
Database,4.0,1,Entry-Level,4,0,0
Database,3.5988509413468988,1,Entry-Level,0,1,1
Database,5.601513548248175,1,Entry-Level,1,0,1
Database,8.685190408651383,2,Mid-Level,3,0,1
Database,10.71641783806076,2,Mid-Level,2,0,1
Database,12.734957446975216,2,Mid-Level,1,0,2
Hadoop,7.7458916207487425,1,Entry-Level,0,0,1
Hadoop,0.26972885446835515,1,Entry-Level,0,1,0
Hadoop,13.374540630535442,2,Mid-Level,2,1,2
Hadoop,10.034352544379256,2,Mid-Level,3,0,1
Hadoop,7.079944518718079,1,Entry-Level,1,0,1
Hadoop,5.087329319111252,1,Entry-Level,1,0,1
Hadoop,6.818830089120878,1,Entry-Level,2,0,0
Hadoop,7.7458916207487425,1,Entry-Level,0,0,1
Hadoop,0.26972885446835515,1,Entry-Level,0,1,0
Hadoop,13.374540630535442,2,Mid-Level,2,1,2
Hadoop,10.034352544379256,2,Mid-Level,3,0,1
Hadoop,7.079944518718079,1,Entry-Level,1,0,1
Hadoop,5.087329319111252,1,Entry-Level,1,0,1
Hadoop,6.818830089120878,1,Entry-Level,2,0,0
Hadoop,7.7458916207487425,1,Entry-Level,0,0,1
Hadoop,0.26972885446835515,1,Entry-Level,0,1,0
Hadoop,13.374540630535442,2,Mid-Level,2,1,2
Hadoop,10.034352544379256,2,Mid-Level,3,0,1
Hadoop,7.079944518718079,1,Entry-Level,1,0,1
Hadoop,5.087329319111252,1,Entry-Level,1,0,1
Hadoop,6.818830089120878,1,Entry-Level,2,0,0
Hadoop,7.7458916207487425,1,Entry-Level,0,0,1
Hadoop,0.26972885446835515,1,Entry-Level,0,1,0
Hadoop,13.374540630535442,2,Mid-Level,2,1,2
Hadoop,10.034352544379256,2,Mid-Level,3,0,1
Hadoop,7.079944518718079,1,Entry-Level,1,0,1
Hadoop,5.087329319111252,1,Entry-Level,1,0,1
Hadoop,6.818830089120878,1,Entry-Level,2,0,0
Hadoop,7.7458916207487425,1,Entry-Level,0,0,1
Hadoop,0.26972885446835515,1,Entry-Level,0,1,0
Hadoop,13.374540630535442,2,Mid-Level,2,1,2
Hadoop,10.034352544379256,2,Mid-Level,3,0,1
Hadoop,7.079944518718079,1,Entry-Level,1,0,1
Hadoop,5.087329319111252,1,Entry-Level,1,0,1
Hadoop,6.818830089120878,1,Entry-Level,2,0,0
Hadoop,7.7458916207487425,1,Entry-Level,0,0,1
Hadoop,0.26972885446835515,1,Entry-Level,0,1,0
Hadoop,13.374540630535442,2,Mid-Level,2,1,2
Hadoop,10.034352544379256,2,Mid-Level,3,0,1
Hadoop,7.079944518718079,1,Entry-Level,1,0,1
Hadoop,5.087329319111252,1,Entry-Level,1,0,1
Hadoop,6.818830089120878,1,Entry-Level,2,0,0
ETL Developer,5.472181483707409,1,Entry-Level,0,0,1
ETL Developer,9.014862197080074,2,Mid-Level,3,0,1
ETL Developer,3.518298727488454,1,Entry-Level,0,0,0
ETL Developer,13.40852678090576,2,Mid-Level,1,0,2
ETL Developer,5.236539926526615,1,Entry-Level,0,0,1
ETL Developer,5.472181483707409,1,Entry-Level,0,0,1
ETL Developer,9.014862197080074,2,Mid-Level,3,0,1
ETL Developer,3.518298727488454,1,Entry-Level,0,0,0
ETL Developer,13.40852678090576,2,Mid-Level,1,0,2
ETL Developer,5.236539926526615,1,Entry-Level,0,0,1
ETL Developer,5.472181483707409,1,Entry-Level,0,0,1
ETL Developer,9.014862197080074,2,Mid-Level,3,0,1
ETL Developer,3.518298727488454,1,Entry-Level,0,0,0
ETL Developer,13.40852678090576,2,Mid-Level,1,0,2
ETL Developer,5.236539926526615,1,Entry-Level,0,0,1
ETL Developer,5.472181483707409,1,Entry-Level,0,0,1
ETL Developer,9.014862197080074,2,Mid-Level,3,0,1
ETL Developer,3.518298727488454,1,Entry-Level,0,0,0
ETL Developer,13.40852678090576,2,Mid-Level,1,0,2
ETL Developer,5.236539926526615,1,Entry-Level,0,0,1
ETL Developer,5.472181483707409,1,Entry-Level,0,0,1
ETL Developer,9.014862197080074,2,Mid-Level,3,0,1
ETL Developer,3.518298727488454,1,Entry-Level,0,0,0
ETL Developer,13.40852678090576,2,Mid-Level,1,0,2
ETL Developer,5.236539926526615,1,Entry-Level,0,0,1
ETL Developer,5.472181483707409,1,Entry-Level,0,0,1
ETL Developer,9.014862197080074,2,Mid-Level,3,0,1
ETL Developer,3.518298727488454,1,Entry-Level,0,0,0
ETL Developer,13.40852678090576,2,Mid-Level,1,0,2
ETL Developer,5.236539926526615,1,Entry-Level,0,0,1
ETL Developer,5.472181483707409,1,Entry-Level,0,0,1
ETL Developer,9.014862197080074,2,Mid-Level,3,0,1
ETL Developer,3.518298727488454,1,Entry-Level,0,0,0
ETL Developer,13.40852678090576,2,Mid-Level,1,0,2
ETL Developer,5.236539926526615,1,Entry-Level,0,0,1
ETL Developer,5.472181483707409,1,Entry-Level,0,0,1
ETL Developer,9.014862197080074,2,Mid-Level,3,0,1
ETL Developer,3.518298727488454,1,Entry-Level,0,0,0
ETL Developer,13.40852678090576,2,Mid-Level,1,0,2
ETL Developer,5.236539926526615,1,Entry-Level,0,0,1
DotNet Developer,3.1182020168050593,1,Entry-Level,0,0,0
DotNet Developer,2.2289367488758653,1,Entry-Level,0,0,0
DotNet Developer,1.0,1,Entry-Level,2,0,0
DotNet Developer,3.918493541849088,1,Entry-Level,0,0,0
DotNet Developer,10.063223469511879,2,Mid-Level,2,0,1
DotNet Developer,6.023084774827186,0,Senior-Level,2,2,1
DotNet Developer,2.179068498582892,1,Entry-Level,0,0,0
DotNet Developer,3.1182020168050593,1,Entry-Level,0,0,0
DotNet Developer,2.2289367488758653,1,Entry-Level,0,0,0
DotNet Developer,1.0,1,Entry-Level,2,0,0
DotNet Developer,3.918493541849088,1,Entry-Level,0,0,0
DotNet Developer,10.063223469511879,2,Mid-Level,2,0,1
DotNet Developer,6.023084774827186,0,Senior-Level,2,2,1
DotNet Developer,2.179068498582892,1,Entry-Level,0,0,0
DotNet Developer,3.1182020168050593,1,Entry-Level,0,0,0
DotNet Developer,2.2289367488758653,1,Entry-Level,0,0,0
DotNet Developer,1.0,1,Entry-Level,2,0,0
DotNet Developer,3.918493541849088,1,Entry-Level,0,0,0
DotNet Developer,10.063223469511879,2,Mid-Level,2,0,1
DotNet Developer,6.023084774827186,0,Senior-Level,2,2,1
DotNet Developer,2.179068498582892,1,Entry-Level,0,0,0
DotNet Developer,3.1182020168050593,1,Entry-Level,0,0,0
DotNet Developer,2.2289367488758653,1,Entry-Level,0,0,0
DotNet Developer,1.0,1,Entry-Level,2,0,0
DotNet Developer,3.918493541849088,1,Entry-Level,0,0,0
DotNet Developer,10.063223469511879,2,Mid-Level,2,0,1
DotNet Developer,6.023084774827186,0,Senior-Level,2,2,1
DotNet Developer,2.179068498582892,1,Entry-Level,0,0,0
Blockchain,4.030381958566499,1,Entry-Level,1,0,0
Blockchain,12.717582650406282,2,Mid-Level,2,0,1
Blockchain,3.6148068806648013,1,Entry-Level,0,0,0
Blockchain,6.66167057513786,1,Entry-Level,0,0,1
Blockchain,5.555767443420917,1,Entry-Level,2,2,1
Blockchain,4.030381958566499,1,Entry-Level,1,0,0
Blockchain,12.717582650406282,2,Mid-Level,2,0,1
Blockchain,3.6148068806648013,1,Entry-Level,0,0,0
Blockchain,6.66167057513786,1,Entry-Level,0,0,1
Blockchain,5.555767443420917,1,Entry-Level,2,2,1
Blockchain,4.030381958566499,1,Entry-Level,1,0,0
Blockchain,12.717582650406282,2,Mid-Level,2,0,1
Blockchain,3.6148068806648013,1,Entry-Level,0,0,0
Blockchain,6.66167057513786,1,Entry-Level,0,0,1
Blockchain,5.555767443420917,1,Entry-Level,2,2,1
Blockchain,4.030381958566499,1,Entry-Level,1,0,0
Blockchain,12.717582650406282,2,Mid-Level,2,0,1
Blockchain,3.6148068806648013,1,Entry-Level,0,0,0
Blockchain,6.66167057513786,1,Entry-Level,0,0,1
Blockchain,5.555767443420917,1,Entry-Level,2,2,1
Blockchain,4.030381958566499,1,Entry-Level,1,0,0
Blockchain,12.717582650406282,2,Mid-Level,2,0,1
Blockchain,3.6148068806648013,1,Entry-Level,0,0,0
Blockchain,6.66167057513786,1,Entry-Level,0,0,1
Blockchain,5.555767443420917,1,Entry-Level,2,2,1
Blockchain,4.030381958566499,1,Entry-Level,1,0,0
Blockchain,12.717582650406282,2,Mid-Level,2,0,1
Blockchain,3.6148068806648013,1,Entry-Level,0,0,0
Blockchain,6.66167057513786,1,Entry-Level,0,0,1
Blockchain,5.555767443420917,1,Entry-Level,2,2,1
Blockchain,4.030381958566499,1,Entry-Level,1,0,0
Blockchain,12.717582650406282,2,Mid-Level,2,0,1
Blockchain,3.6148068806648013,1,Entry-Level,0,0,0
Blockchain,6.66167057513786,1,Entry-Level,0,0,1
Blockchain,5.555767443420917,1,Entry-Level,2,2,1
Blockchain,4.030381958566499,1,Entry-Level,1,0,0
Blockchain,12.717582650406282,2,Mid-Level,2,0,1
Blockchain,3.6148068806648013,1,Entry-Level,0,0,0
Blockchain,6.66167057513786,1,Entry-Level,0,0,1
Blockchain,5.555767443420917,1,Entry-Level,2,2,1
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
Testing,3.825426063595782,1,Entry-Level,1,0,0
Testing,7.797107665854613,1,Entry-Level,1,0,1
Testing,2.9973996998847428,1,Entry-Level,0,1,1
Testing,6.8878600813190705,1,Entry-Level,1,0,1
Testing,9.346205637557086,2,Mid-Level,2,1,2
Testing,2.4304724271163076,1,Entry-Level,0,0,1
Testing,2.5244081464801686,1,Entry-Level,1,1,0
